Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Earth_Moon
580.1838925007513,706.3405639686657,642.2077300539667,2393.698188104139,4549.83945991185,10123.82302966862,14783.66804290134,1.339497240831423
589.7898515628455,709.0673887597997,639.5678384952556,2386.025175118839,4544.149121296738,10117.025480165,14775.59880169305,1.328895794652521
599.0394491959743,711.7723179388167,636.9276398208912,2378.362182662044,4538.566154636698,10110.14879290902,14767.57097995735,1.315572626226889
607.8762517553216,714.45530963058,634.2870974679523,2370.71058680574,4533.092328882006,10103.19485347975,14759.58673794799,1.299701643488265
616.2446760297762,717.116331641407,631.6461624234885,2363.072774414945,4527.729370754911,10096.16557319944,14751.64838874834,1.2817243065044
624.0915337908834,719.7553587461248,629.0047674831848,2355.450963146108,4522.478900598848,10089.06280117813,14743.75838968367,1.262408118692245
631.3676668290013,722.3723680100295,626.3628197562708,2347.846781080402,4517.342468452609,10081.88845455521,14735.91913564093,1.242866021786528
638.0295576978308,724.9673312571991,623.7201915889262,2340.262240042556,4512.321542979317,10074.64440732783,14728.13276359636,1.224514440833973
644.0407864823306,727.5402042594473,621.076711091456,2332.698716541176,4507.417514441683,10067.33250268568,14720.40116717362,1.208950468557914
649.3732067073935,730.0909134102507,618.4321548074466,2325.158342978637,4502.63175553522,10059.95454292703,14712.7262069154,1.197743923178165
654.0077363060516,732.6193424452226,615.7862460870145,2317.64216146972,4497.965653176367,10052.51223893002,14705.10990385136,1.192171139556794
657.9346996498413,735.1253233150113,613.1386623049207,2310.152386717743,4493.420569635859,10045.00734629976,14697.5544287708,1.192955458778969
661.1537063050656,737.6086352034373,610.4890514810527,2302.690927280407,4488.997908484948,10037.44155255158,14690.06191638698,1.200099983213773
663.6731011586535,740.0690131615934,607.8370549985891,2295.25946810372,4484.699122197295,10029.81652979595,14682.63431834298,1.212876757062895
665.5090599564288,742.5061640371426,605.1823304084038,2287.85987778944,4480.525712060955,10022.13400432334,14675.27346658367,1.229976287134392
666.6844292708765,744.9197847763676,602.5245686970864,2280.493696199243,4476.47925407595,10014.39570887317,14667.98129588105,1.249759043225716
667.2274195476226,747.3095782987098,599.8635033985079,2273.163288385897,4472.561289443554,10006.6034852482,14660.76000126925,1.270524773422756
667.1702556341098,749.6752643260598,597.1989122766973,2265.869967474479,4468.773353772531,9998.759170663861,14653.61196654112,1.290732444703314
666.5478740292959,752.0165849951514,594.5306141816135,2258.616386863585,4465.116965760942,9990.864656672884,14646.5395310447,1.309140390879545
665.3967341495448,754.3333065603651,591.8584638379214,2251.404793384146,4461.593591075392,9982.921952222376,14639.54482683788,1.324867716945737
663.7537867651724,756.6252188654636,589.1823465270792,2244.237499741454,4458.204615608819,9974.93307582878,14632.62984423413,1.337393994662586
661.655620335717,758.8921339710873,586.5021736530236,2237.11664672081,4454.95135770372,9966.900136405962,14625.79664799732,1.346517424775969
659.1377877418232,761.1338848267092,583.817879441622,2230.044208800257,4451.835035754569,9958.825252391489,14619.04751153107,1.352288553648972
656.2343028398323,763.3503244222942,581.1294185892482,2223.022804982714,4448.856867001533,9950.71060252229,14612.38482334917,1.354932380489269
652.9772881664406,765.5413255247335,578.4367644813163,2216.053950306981,4446.017995189407,9942.558453195588,14605.81085737689,1.354768610421962
649.3967511610876,767.7067808947804,575.7399075635782,2209.140454183504,4443.319496309555,9934.371020667126,14599.32764038029,1.352138265903229
645.5204653899965,769.846603769983,573.0388535063282,2202.284579291145,4440.76240466938,9926.150587226188,14592.93704925469,1.347344236990356
641.3739344264334,771.9607283694345,570.333620913056,2195.488884714366,4438.347697891969,9917.899453399574,14586.64103194191,1.340612694400749
636.980418419385,774.0491102099569,567.6242384540487,2188.75541067728,4436.076311773329,9909.619949102902,14580.44171741701,1.332080812722187
632.3610063288763,776.1117260956688,564.9107414118916,2182.086237582193,4433.949125394837,9901.314453080378,14574.34129509869,1.321813581511564
627.5347198706746,778.1485737159027,562.1931676718987,2175.483897278499,4431.966909538072,9892.98528570481,14568.34178347451,1.309848751732999
622.5186380951986,780.1596708139579,559.471553156915,2168.949877672967,4430.130373669312,9884.634841048432,14562.444922312,1.296264648734923
617.3280340346499,782.1450538303652,556.7459266086438,2162.486864842519,4428.440173610525,9876.265506508082,14556.652295291,1.281261165878949
611.9765168810619,784.1047757617231,554.016303516573,2156.096931991473,4426.8968453324,9867.879623936693,14550.96555064183,1.265239968598593
606.4761746687001,786.0389027366894,551.2826789937541,2149.782650041667,4425.500847230233,9859.479537961208,14545.38648692622,1.248865871049747
600.8377134666952,787.9475085904081,548.5450196316121,2143.545752724132,4424.252496123614,9851.0675104196,14539.91691201626,1.233088067347678
595.0705897950372,789.8306667056767,545.8032549568999,2137.388214716455,4423.152034997464,9842.645831988666,14534.55842173304,1.2190994655488
589.1831336673433,791.6884388425086,543.0572700600785,2131.312230759341,4422.199651604283,9834.21672837985,14529.31233083299,1.208218873501206
583.1826607690617,793.5208617833996,540.3069019536324,2125.319083272323,4421.395466908391,9825.782338928955,14524.17983663672,1.201698756060985
577.0755741141284,795.3279341916525,537.5519425352323,2119.411108902952,4420.739559045662,9817.344820208942,14519.16225870552,1.200490603342466
570.8674578372013,797.1096073058861,534.79214986672,2113.590078488422,4420.232048593717,9808.906264896586,14514.26112384865,1.205029635402671
564.5631675276555,798.8657828409753,532.0272667553243,2107.858497201771,4419.873069038243,9800.468793727096,14509.47802694451,1.215110033368127
558.1669214541471,800.5963192804684,529.2570426122701,2102.217875216597,4419.662824150106,9792.034502526862,14504.81442949023,1.229896335685047
551.6823949595417,802.3010446647586,526.4812532293133,2096.670275499736,4419.601518865614,9783.605488457828,14500.27161638827,1.248065396505554
545.1128175435076,803.9797719009262,523.6997143732483,2091.217858062509,4419.689345137929,9775.183971574244,14495.85086111984,1.268027038707722
538.4610704399483,805.6323126403618,520.9122879480891,2085.862155660973,4419.92652391823,9766.772170842352,14491.55362505714,1.28815597463097
531.7297825379255,807.2584873839653,518.1188820469266,2080.605605761742,4420.313243645799,9758.372377791013,14487.38157643981,1.306983202289984
524.921423709354,808.8581313771131,515.3194473894433,2075.45018470975,4420.849639600969,9749.986932146692,14483.33639756866,1.323323583436149
518.0383960171323,810.4310971181956,512.513972503544,2070.398719538333,4421.535783792557,9741.618211688165,14479.41956881309,1.336339910990808
511.0831242876081,811.9772547545779,509.7024792350273,2065.452832917957,4422.371660751831,9733.268692906753,14475.63234265001,1.345555697567463
504.0581480458069,813.4964915502387,506.885019341044,2060.614834587772,4423.357185253048,9724.940801227845,14471.97592665593,1.35083121950097
496.9662169892857,814.9887113013983,504.0616723045163,2055.886855786739,4424.49220594684,9716.637007704061,14468.45167868261,1.352314868075623
489.8103921977159,816.4538342452582,501.2325441260304,2051.270581325194,4425.776415623878,9708.35982293204,14465.06110715797,1.350378469223898
482.594155250718,817.8917977226255,498.3977666451594,2046.768289297374,4427.209437267178,9700.111746629647,14461.8056715758,1.345542981071986
475.3215273961532,819.3025576212775,495.5574968540822,2042.381874279201,4428.790794878196,9691.89533398095,14458.68658612995,1.338400480207203
467.9972008768626,820.6860904319291,492.7119156647153,2038.114087814871,4430.519947067116,9683.713089724924,14455.70482506984,1.329539302102809
460.6266844810794,822.0423955935349,489.8612256735988,2033.966316092424,4432.396281137359,9675.567575756162,14452.8613192369,1.319480709668247
453.2164653388565,823.3714977080341,487.0056476333831,2029.94071249242,4434.419088048852,9667.461380315244,14450.15713366637,1.308636278392885
445.7741889663915,824.6734481892003,484.1454155590849,2026.038988800563,4436.587577080182,9659.397023587258,14447.59343635856,1.297294086063687
438.3088595793488,825.948325979411,481.2807706154271,2022.262604663888,4438.90093625462,9651.377043553362,14445.17128499217,1.285638094391922
430.8310627348649,827.1962370880552,478.4119540846547,2018.613263633587,4441.35825923389,9643.40390677368,14442.89144834604,1.27379905732294
423.3532123372018,828.4173128098932,475.5391997692923,2015.092404833395,4443.958574898673,9635.480081630307,14440.75444415393,1.261928046844076
415.8898238123546,829.6117065057119,472.6627261728541,2011.702275735274,4446.700846330015,9627.607992730176,14438.7607529124,1.250276851553191
408.4578146604616,830.7795887544856,469.7827288217104,2008.44369424471,4449.583967547368,9619.78994997714,14436.91098670017,1.239264578757211
401.0768325104981,831.9211405862897,466.8993732655741,2005.318309854994,4452.606826857557,9612.028282895702,14435.20584199445,1.229508089104466
393.7696092066151,833.0365445393701,464.0127896842163,2002.327157398468,4455.768243372117,9604.32524253846,14433.64589285051,1.221796934372366
386.5623374376109,834.1259736489982,461.1230705309964,1999.471294584983,4459.066978811253,9596.683033757266,14432.23145004768,1.217003134893056
379.485064085564,835.189579261777,458.2302729245042,1996.751757001798,4462.501780243501,9589.103806934545,14430.96264643087,1.215933395526223
372.572091693508,836.2274795773792,455.3344270860132,1994.169579248488,4466.071390284873,9581.589626818068,14429.83967592791,1.219153340376006
365.8623756011764,837.2397514868888,452.4355507465165,1991.726618675648,4469.774542080904,9574.142614793976,14428.86295438403,1.226831121619325
359.3998982587674,838.2264279493488,449.5336674808851,1989.423431244976,4473.609993983378,9566.764840883103,14428.03304872636,1.238649407405385
353.2339930577213,839.1875016602753,446.6288253912097,1987.261507648953,4477.576459592857,9559.458383751555,14427.35045671082,1.253814660282623
347.4195778811516,840.1229337842609,443.7211124498219,1985.241660775197,4481.672699942559,9552.225384949652,14426.81546807096,1.271159107662215
342.0172451033835,841.0326651340455,440.8106662273079,1983.365010025207,4485.897474695003,9545.067998768673,14426.42824762545,1.289301904992065
337.0931424666169,841.9166270255677,437.8976777859659,1981.632362541487,4490.24951041136,9537.988479652975,14426.18904532373,1.306825471225869
332.7185707718638,842.7747499141368,434.9823911191903,1980.044727842641,4494.727499688638,9530.989049989124,14426.09830432086,1.322431042176677
328.9692223173675,843.606969122786,432.0651001379665,1978.60378247423,4499.330092962357,9524.071950765107,14426.15654322051,1.335054289830346
325.9239915543911,844.4132279245947,429.1461449982778,1977.309953934439,4504.05590097297,9517.239483216059,14426.36412472876,1.343937125685739
323.6633098416719,845.1934787344826,426.2259089667407,1976.164492781751,4508.903521106925,9510.493901282167,14426.72114224041,1.34866065678116
322.2669920470094,845.9476832877989,423.3048163960125,1975.167824633882,4513.871458657132,9503.837492358456,14427.22753643234,1.34914689342043
321.8116341271158,846.6758126036381,420.3833318870118,1974.32083515638,4518.958147509188,9497.272496426467,14427.88331607009,1.345635668300899
322.3676634409335,847.3778473774578,417.4619603649805,1973.623769367394,4524.161983778976,9490.801173210628,14428.68865069973,1.338640846524761
323.9962079302655,848.0537792734706,414.5412475474745,1973.077264527958,4529.481263554967,9484.425827898078,14429.6437352406,1.328888110468238
326.746002775962,848.7036133877547,411.6217801026436,1972.682446005715,4534.914216396476,9478.148677507605,14430.74856326095,1.317236512659181
330.6505793131839,849.3273719018113,408.7041846981022,1972.43933919764,4540.458945495973,9471.97195949345,14432.00283869977,1.304588099420217
335.72597085087,849.9250986330165,405.7891251808385,1972.348654026099,4546.113457666522,9465.897866861007,14433.40611229475,1.291793936170313
341.9691226778311,850.4968638518724,402.8772973725858,1972.410205989244,4551.875706412273,9459.92855751539,14434.95799470047,1.279569464679162
349.3571188549151,851.0427684746703,399.9694214272792,1972.624385911462,4557.743586176838,9454.06615815372,14436.6582201968,1.26843490277922
357.8472542643268,851.5629466766595,397.0662322871771,1972.990637108669,4563.714901391082,9448.312657813582,14438.50649070118,1.258694745973351
367.3779061208984,852.0575661735732,394.1684693009311,1973.50895033921,4569.787444573289,9442.670047156858,14440.50226112275,1.250463080140376
377.8701083283797,852.5268258324352,391.2768663298112,1974.179579162962,4575.958957296136,9437.140239973935,14442.64469018313,1.243729768961019
389.2297082571085,852.970950724335,388.3921435885957,1975.00187469595,4582.227210705229,9431.725050576679,14444.93281363105,1.238450516309294
401.3499826493762,853.3901850405321,385.515002150835,1975.975699954327,4588.589979781164,9426.426241770725,14447.36576862048,1.234635766813873
414.1145959421891,853.784783392725,382.6461217078021,1977.10006674792,4595.045021987587,9421.245447726513,14449.94284866837,1.232412223814928
427.4007891264699,854.1550010019479,379.7861619632552,1978.374717026559,4601.590136460041,9416.184298312104,14452.66334568907,1.232036825727745
441.0826839676322,854.5010833251442,376.9357679479037,1979.79830889362,4608.223171807991,9411.244330142259,14455.52635808627,1.233854930006245
455.0345763780952,854.8232558899585,374.0955793553973,1981.370319985898,4614.942001975948,9406.426988230058,14458.53077779316,1.238209766450804
469.1340800938097,855.1217154426837,371.2662435281548,1983.090402579048,4621.744532687336,9401.733740511296,14461.67548228865,1.24532534829434
483.2649763290765,855.3966237118428,368.4484309435679,1984.957682514003,4628.62865660691,9397.166008080527,14464.95954093036,1.255195047731952
497.3196343227168,855.6481048668536,365.6428512607558,1986.971685881749,4635.592260240644,9392.725262158106,14468.38222650029,1.267508149224056
511.2008949254401,855.8762470284892,362.8502676474379,1989.131249457821,4642.633264471435,9388.412949207472,14471.94281955572,1.281635460207624
524.8233523543884,856.0811072187653,360.0715075129728,1991.436045863838,4649.749523274514,9384.230503060202,14475.64040414627,1.296676745702555
538.1140209620651,856.262718368091,357.307468799774,1993.884538069556,4656.938872633566,9380.179440992973,14479.47385851648,1.311555540426496
551.0124249971093,856.421096754394,354.5591221550297,1996.476139908962,4664.199115371354,9376.26121913511,14483.44204055732,1.325137719228134
563.4701911857773,856.5562485414105,351.8275101343942,1999.210212284,4671.528042799986,9372.47729916803,14487.54396511582,1.33635072879367
575.450250897501,856.6681746670479,349.1137448716497,2002.085827888592,4678.923442703517,9368.829112782094,14491.77878030774,1.344287272981619
586.9257690873984,856.756873923348,346.419005473072,2005.102147497545,4686.38307920099,9365.318065667323,14496.14556011623,1.348285554752018
597.8789131081757,856.8223445007445,343.7445359851545,2008.25770863112,4693.904656762105,9361.945605401374,14500.64312323261,1.347984363777003
608.2995599876339,856.8645845153446,341.0916443303266,2011.55181747933,4701.48590800818,9358.71307390724,14505.27006235735,1.343354127910442
618.1840206097233,856.8835921522995,338.4617021978841,2014.982442769375,4709.124531761246,9355.62181282759,14510.0249507481,1.334704963253056
627.5338375739011,856.87936610317,335.8561455229656,2018.548558325779,4716.818204892249,9352.67314622262,14514.90650890412,1.322670959441417
636.3546933142069,856.851906976817,333.2764748599011,2022.248885842162,4724.564567569589,9349.868328378883,14519.91355518841,1.308167869054488
644.6554480168421,856.8012202943432,330.724254658232,2026.082145526965,4732.361187322917,9347.20859849052,14525.04478756596,1.29232063646499
652.4473135762796,856.7273214641044,328.2011102525646,2030.046864027221,4740.205608642404,9344.695063159377,14530.29861743436,1.276359501519532
659.7431601365577,856.6302426905538,325.7087214404179,2034.141105129213,4748.095321945108,9342.328811590427,14535.67322234302,1.261490004197687
666.55694519558,856.5100410947201,323.2488120344198,2038.363617092445,4756.027720108568,9340.110879926791,14541.16675761233,1.248752645543077
672.903251306732,856.3668065817787,320.823135803592,2042.71178555354,4764.000133624797,9338.04216441633,14546.77750438342,1.238898662257012
678.7969167303035,856.200667537269,318.433460522574,2047.184015095634,4772.009862023786,9336.123509253104,14552.5038008927,1.232312883604367
684.2527436498139,856.011792634124,316.0815528566488,2051.77830639583,4780.054183236614,9334.355614493164,14558.34383384216,1.229007057516764
689.2852702726893,855.8003879562391,313.7691669241838,2056.492964487478,4788.130429609552,9332.739121901706,14564.29551598058,1.228687343808077
693.908595501514,855.5666899019882,311.4980384407534,2061.325858215282,4796.235918731224,9331.274566401684,14570.35659102824,1.230875902616919
698.1362470758261,855.3109553032895,309.2698848388621,2066.274651894937,4804.368043221696,9329.96231781746,14576.52487286546,1.235050096191635
701.9810856790973,855.0334504835567,307.0864104394188,2071.3376434873,4812.524285528618,9328.802735595076,14582.79838763396,1.240760697626312
705.4552385120937,854.7344406479757,304.9493151186505,2076.511920195651,4820.702201908948,9327.796087977425,14589.17528582945,1.247701300092743
708.5700565729982,854.4141804321514,302.8603049360545,2081.79564143416,4828.899410660075,9326.942613627947,14595.65362792146,1.255718162768638
711.3360906449618,854.0729059930967,300.8211035005238,2087.186545608652,4837.113594786146,9326.242517493329,14602.23127369331,1.264766339023223
713.7630818554956,853.7108288472776,298.8334631013378,2092.683024389059,4845.342468994414,9325.695943731014,14608.90599465492,1.274830197817997
715.859963538203,853.3281316590925,296.8991746929858,2098.282834878567,4853.583836488484,9325.303111051415,14615.67569270181,1.285832825451201
717.6348718342647,852.9249661801285,295.0200758002385,2103.983796956856,4861.835504132639,9325.064173395576,14622.53849553374,1.297558881989844
719.0951629174592,852.501453399717,293.1980554969822,2109.784220131344,4870.09525366043,9324.979261459013,14629.49262378522,1.30960976107509
720.2474349349312,852.0576856830655,291.4350559308024,2115.681347649434,4878.360870517043,9325.048510907904,14636.53616063763,1.321400186928167
721.0975528518866,851.5937303542438,289.7330703743496,2121.673379140896,4886.630096820442,9325.272005905923,14643.66695412121,1.332194820459541
721.6506745185213,851.1096339709924,288.0941383127616,2127.758014825688,4894.90066379526,9325.649872374483,14650.88274566667,1.341175352563018
721.9112765250852,850.6054265204336,286.5203384389844,2133.93380552331,4903.170263204057,9326.182142397201,14658.18138345665,1.34752487989078
721.8831787677011,850.0811249259801,285.0137805313448,2140.198399247973,4911.436534895812,9326.86882202815,14665.56089344356,1.35051693023775
721.5695670474418,849.5367355175623,283.5765970506338,2146.549691692142,4919.697117950901,9327.709932860716,14673.01932950056,1.349599601647124
720.9730134009967,848.9722553961561,282.2109350046262,2152.985825623146,4927.949682110149,9328.705403357599,14680.55455541876,1.344468760923739
720.095494181902,848.3876728731879,280.9189482741627,2159.504042370537,4936.191863870708,9329.855147353599,14688.16418224516,1.335126488195371
718.9384061851024,847.7829673831667,279.7027902241642,2166.102332983792,4944.421325476622,9331.158966425672,14695.84572436298,1.321921176458018
717.5025813619378,847.1581094739238,278.56460604268,2172.778155993685,4952.635692196388,9332.61662454272,14703.59680942048,1.305563917277623
715.7883009209697,846.5130616807564,277.5065238653702,2179.529961379093,4960.832610107369,9334.227872263293,14711.41522106123,1.287112809360037
713.7953098132799,845.847781242121,276.5306434124116,2186.355078837014,4969.009738516254,9335.99231516278,14719.29872534067,1.267914375300603
711.5228326340251,845.162225579916,275.6390207688783,2193.251257424382,4977.164697349774,9337.909533251703,14727.24485613957,1.249492356006241
708.9695916329168,844.4563610336198,274.8336483842268,2200.216232243261,4985.295071936013,9339.979009912491,14735.25087724638,1.233382496823104
706.1338266523753,843.7301743389102,274.1164306399614,2207.247055714395,4993.398454857733,9342.200147575923,14743.31395829823,1.220929589326071
703.0133155262224,842.9836849180188,273.4891573545708,2214.341275317486,5001.472415966496,9344.572259311577,14751.4313836039,1.213086057187358
699.6053923851148,842.216954852376,272.9534795567923,2221.495959159391,5009.5145459341,9347.094454886388,14759.6005848132,1.210267351297936
695.9069613173864,841.4300933674252,272.5108924271408,2228.709298396639,5017.522433201777,9349.76579553822,14767.81897679771,1.212313030087874
691.9145043601206,840.6232542042745,272.1627286299566,2235.978300756707,5025.493673033318,9352.585224924544,14776.08378504406,1.218569325042169
687.6240852107773,839.7966266824067,271.9101619881732,2243.300654349471,5033.425966215053,9355.551579235853,14784.39206337245,1.228064796407142
683.0313520216166,838.9504231541467,271.7542184606281,2250.673913398786,5041.317069966527,9358.663660404449,14792.74090229317,1.239720792665846
678.1315432570524,838.0848659662524,271.6957902048147,2258.095352375655,5049.164820005778,9361.920180157278,14801.12762651752,1.252537063846512
672.919500014271,837.200176157528,271.7356492299121,2265.562571807946,5056.967123353929,9365.319906839997,14809.5497861066,1.265713976983012
667.3896872523925,836.2965648030612,271.8744587444176,2273.072893433338,5064.72195673207,9368.861562976404,14818.00495435881,1.278699948901557
661.536225765247,835.3742269106186,272.112781719925,2280.624856679205,5072.427376915244,9372.5438180584,14826.49054133675,1.291173447717843
655.3529367253606,834.4333373329039,272.451086956073,2288.215802040006,5080.081525841213,9376.365380994695,14835.00381275215,1.302979684727227
648.8334011244835,833.474048156022,272.8897531089721,2295.843874739257,5087.682533813632,9380.324906759375,14843.54208856132,1.314045084166568
641.9710372257783,832.4964872163785,273.4290710265843,2303.506847799173,5095.228594849552,9384.421087543595,14852.10290836604,1.324290989791755
634.7592000499138,831.5007575867247,274.0692445870866,2311.202474522192,5102.717923655387,9388.652559842332,14860.68398457882,1.333563911920993
627.1913078548154,830.4869379553602,274.810390204193,2318.928473971641,5110.148758465057,9393.01792515607,14869.28298517516,1.341593943234087
619.2610015302557,829.4550837883046,275.6525352622048,2326.68238903589,5117.519345794691,9397.515852645129,14877.89736464584,1.347986558916016
610.9623438593843,828.4052290610845,276.5956159009114,2334.462888250349,5124.827890107636,9402.14493185487,14886.52441307919,1.352246908403019
602.2900667558761,827.3373882436263,277.6394746882835,2342.26743746193,5132.072573952621,9406.903745111626,14895.16146718616,1.353831033121029
593.2398758944838,826.2515581739285,278.7838587250092,2350.094338671645,5139.251591378045,9411.790817132027,14903.80606044274,1.352215916893164
583.808823582589,825.1477194868081,280.0284185979455,2357.941317533449,5146.363088873238,9416.804622409281,14912.45585310941,1.346979818889165
573.995762167885,824.0258373682436,281.3727083615245,2365.806358118517,5153.405182836537,9421.943651602558,14921.1084128981,1.337885137940503
563.8018915654808,822.8858615698562,282.8161864166269,2373.68707608871,5160.375986106184,9427.206258842249,14929.76107157922,1.324956909846385
553.2314153578645,821.7277258373337,284.3582168101961,2381.58108422568,5167.27359085852,9432.590785129563,14938.411004747,1.308549776354033
542.2923200089127,820.5513471910342,285.9980701253191,2389.486988276463,5174.096144974622,9438.095543921401,14947.05544878778,1.289394110181154
530.9972905182373,819.3566258529016,287.7349228276099,2397.402291259285,5180.841772139736,9443.71878007741,14955.69182647908,1.268607969775611
519.3647725671696,818.1434469956585,289.5678538218524,2405.325297933094,5187.508589428146,9449.45872191674,14964.31764610924,1.247657222470471
507.4201847735801,816.9116857268793,291.4958373243934,2413.253569364189,5194.094734841806,9455.313447305563,14972.93027539381,1.228245408746302
495.1972735755784,815.6612164699214,293.5177323050983,2421.185152287977,5200.598374019023,9461.280999555252,14981.52682262683,1.212123950171969
482.7395857425765,814.3919267718969,295.6322707879616,2429.117378869599,5207.017689217585,9467.359336780833,14990.10425141131,1.200837459855813
470.1020081193005,813.1037335270291,297.8380495665078,2437.047756195467,5213.350922364972,9473.546251937281,14998.65961801529,1.195454900425112
457.3522907154708,811.7965975007191,300.1335308216795,2444.974605655722,5219.596328068026,9479.83948100076,15007.19020036759,1.196366389997877
444.5724291639303,810.4705314579973,302.5170552085951,2452.895382314227,5225.752278030724,9486.236636151963,15015.69340423927,1.203220601686872
431.8597385701938,809.1255991501258,304.986866517096,2460.808336817303,5231.817237114089,9492.735337676142,15024.16656622129,1.215029062767545
419.3274060614488,807.7619059777054,307.5411426350723,2468.711007394791,5237.789721939823,9499.333181425123,15032.60687751788,1.230396862705988
407.104268857262,806.3795850134245,310.1780260448674,2476.601755738578,5243.668314735165,9506.02769247554,15041.01152276806,1.24779708260155
395.3335381871227,804.9787826513306,312.8956488761193,2484.478074291073,5249.451638211096,9512.816478376184,15049.37789680572,1.265809448063303
384.170193334128,803.5596467879959,315.6921507383163,2492.337930232607,5255.138369042694,9519.697125987555,15057.70367480127,1.283277836727009
373.7768260009103,802.1223185340788,318.5656900983897,2500.179947307406,5260.727248724423,9526.667252726791,15065.98665730775,1.299378544501686
364.3178443966746,800.6669270808939,321.5144510565775,2508.002185240311,5266.217028160382,9533.72447616426,15074.22454319466,1.313614719355043
355.9521613853997,799.1935867787249,324.5366473186839,2515.803350511621,5271.606481294252,9540.86638264428,15082.41485711421,1.325760720129269
348.8247829943258,797.7023954955782,327.63052460117,2523.581406423061,5276.89446356705,9548.090665990336,15090.55509892135,1.33577939816758
343.0580394077689,796.1934335985234,330.7943621073498,2531.335248547343,5282.079841450387,9555.394979003839,15098.64295233505,1.343731313595747
338.7434770590887,794.6667632120343,334.0264732925429,2539.062634072217,5287.161539900384,9562.776981227824,15106.67633016297,1.349690730893846
335.9355488914319,793.1224276473079,337.3252059347489,2546.761913826041,5292.138478818106,9570.234355677738,15114.65320360921,1.353679590221733
334.6481075132892,791.5604510251493,340.688941502885,2554.431780731027,5297.009596507093,9577.764749844388,15122.57138831935,1.355627186193967
334.854301495223,789.9808381361001,344.1160938916717,2562.070628471538,5301.773875203457,9585.365865501471,15130.42850513829,1.355359645608868
336.4898838034534,788.3835745239471,347.6051076895,2569.677240607774,5306.430314006844,9593.035309884566,15138.22215294577,1.352619549358208
339.4593359930871,786.7686266861057,351.1544561941928,2577.249681655399,5310.977876001739,9600.770676832926,15145.95011082319,1.347112638919517
343.6437776559567,785.1359422031062,354.7626393496239,2584.786989851378,5315.415537883495,9608.569592456928,15153.61035680623,1.338575959929102
348.9094797451624,783.4854495785909,358.4281816345014,2592.286897406954,5319.742236147901,9616.429620063438,15161.20088137107,1.326860146129598
355.1159291566026,781.8170576199461,362.1496297126589,2599.747841701704,5323.956911908348,9624.348349419017,15168.71948701899,1.312017415243616
362.1227036001128,780.1306543409479,365.9255493908208,2607.168319205665,5328.058487435059,9632.323291165672,15176.16377970187,1.294385361413424
369.7947820513749,778.4261056453001,369.7545211849635,2614.546860091458,5332.045821685049,9640.351956298744,15183.53135824262,1.274653826888253
378.0062340217968,776.7032544688549,373.6351336745123,2621.882120397749,5335.917786635138,9648.431863465648,15190.82000216214,1.253897635617777
386.6424486775423,774.9619215809959,377.565974009391,2629.172156573622,5339.673270368985,9656.560395339417,15198.02766002155,1.233553031262376
395.6011770735371,773.2019096925101,381.5456156863389,2636.415979901014,5343.311177329414,9664.73491601001,15205.15224991358,1.215314479156545
404.7926893128196,771.4230124818074,385.572605204693,2643.611234529939,5346.830446653985,9672.952698314943,15212.19148225506,1.200938449005765
414.1393237394264,769.6250290909298,389.6454511708095,2650.756342413928,5350.230057967052,9681.210968101399,15219.14289801129,1.191968720571955
423.5746549584568,767.8077823606342,393.7626207410931,2657.849547943986,5353.509062064917,9689.506914609252,15226.00409745181,1.189440286436685
433.0424519317554,765.9711364282778,397.9225473686142,2664.889518367524,5356.666667610053,9697.837605155246,15232.77294207282,1.193653629042038
442.4955487711391,764.1150082111193,402.1236500268516,2671.874838709467,5359.702152104018,9706.200169999915,15239.44754124508,1.204105419563965
451.8947132999083,762.2393691667886,406.3643592376777,2678.803769923948,5362.614914419038,9714.591736651008,15246.02605714665,1.219604463111945
461.2075702120385,760.3442377009563,410.6431426167281,2685.675539849301,5365.404447579583,9723.00944449715,15252.50654400792,1.238525237070339
470.407613291645,758.4296659934578,414.9585239381308,2692.488149109926,5368.070326873824,9731.450496656702,15258.88699507709,1.259106199344622
479.473323096631,756.495725888331,419.3090934488817,2699.240457345828,5370.612191561707,9739.912089719948,15265.16554589187,1.27970746259591
488.3873931311633,754.5424971287925,423.6935105830423,2705.930977973765,5373.029696635021,9748.391554935206,15271.34061459401,1.298982365606135
497.1360591577684,752.57005917168,428.1105018060794,2712.558986674457,5375.32246339117,9756.886239723948,15277.41082152338,1.315957568624761
505.708522155923,750.5784862974062,432.5588562387345,2719.123385038292,5377.490153155608,9765.393504447653,15283.37476033033,1.330039262861328
514.0964540946403,748.5678450541698,437.0374208566497,2725.622937008983,5379.532424594372,9773.910804279983,15289.23084793586,1.340969341383419
522.2935758523,746.5381930087115,441.5450961483688,2732.057166053383,5381.448939051858,9782.435589530214,15294.97740206939,1.348752609930528
530.2952974455122,744.4895779980093,446.0808324477853,2738.424461770645,5383.239380852254,9790.965391578062,15300.61285964857,1.35357101005047
538.0984117787556,742.4220373715988,450.6436267765276,2744.723962447621,5384.903421351557,9799.497709320189,15306.13590489605,1.3556967051208
545.7008341929409,740.3355969821051,455.2325198762355,2750.954264246691,5386.440794615017,9808.030032303936,15311.54536975758,1.355413445770576
553.1013810815591,738.2302698855511,459.8465931088148,2757.114972425829,5387.851268102197,9816.559940257135,15316.84000693895,1.352954273255272
